Date Time,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg),rain (mm),raining (s),SWDR (W/m²),PAR (µmol/m²/s),max. PAR (µmol/m²/s),Tlog (degC),CO2 (ppm)
27.09.2023 12:30:00,994.11,23.23,296.88,15.4,61.43,28.53,17.53,11.01,11.04,17.63,1160.67,2.01,3.28,164.7,0,0,584.27,1121.83,1125.87,35.86,417
27.09.2023 12:40:00,993.92,23.41,297.08,15.58,61.45,28.84,17.72,11.12,11.17,17.83,1159.66,2.57,4.61,183.9,0,0,581.16,1115.1,1120.43,36.1,418.3
27.09.2023 12:50:00,993.76,23.79,297.47,15.75,60.74,29.51,17.93,11.59,11.3,18.04,1157.9,2.28,3.91,150.8,0,0,576.98,1104.87,1111.18,36.36,418.5
27.09.2023 13:00:00,993.65,24.03,297.72,15.96,60.67,29.94,18.16,11.78,11.45,18.28,1156.73,2.45,5.19,180.9,0,0,570.48,1092.85,1098.29,36.64,419.5
27.09.2023 13:10:00,993.62,24.1,297.79,16.17,61.21,30.07,18.4,11.66,11.6,18.52,1156.31,2.28,4.12,161.1,0,0,562.81,1079.48,1085.73,36.91,417.7
27.09.2023 13:20:00,993.52,24.14,297.84,16.3,61.6,30.14,18.57,11.57,11.71,18.69,1155.97,2.64,4.71,131.5,0,0,554.23,1061.82,1072.66,37.18,416.9
27.09.2023 13:30:00,993.48,24.4,298.11,16.35,60.83,30.61,18.62,11.99,11.74,18.74,1154.88,2.24,3.8,138,0,0,541.59,1038.91,1049.04,37.44,417.2
27.09.2023 13:40:00,993.41,24.46,298.17,16.33,60.53,30.72,18.6,12.13,11.73,18.72,1154.58,1.99,3.44,114.3,0,0,530.13,1019.49,1028.37,37.71,415.2
27.09.2023 13:50:00,993.34,24.69,298.41,16.22,59.3,31.15,18.47,12.68,11.65,18.59,1153.67,1.3,3.35,121.8,0,0,512.02,985.36,1011.37,38.02,414.2
27.09.2023 14:00:00,993.25,25.53,299.26,16.39,57.01,32.74,18.67,14.08,11.77,18.79,1150.22,1.06,2.23,89.1,0,0,490.55,948.53,962.12,38.37,414
27.09.2023 14:10:00,993.15,25.16,298.9,16.31,58,32.03,18.58,13.45,11.72,18.71,1151.57,1.77,2.91,77.44,0,0,464.93,896.38,932.18,38.77,414
27.09.2023 14:20:00,993.02,25.3,299.05,16.4,57.85,32.3,18.68,13.61,11.79,18.82,1150.84,1.76,3.03,84.9,0,0,454.83,876.93,901.8,39.13,413.6
27.09.2023 14:30:00,992.91,25.24,299,16.33,57.8,32.18,18.6,13.58,11.74,18.74,1150.98,1.34,3.02,66.29,0,0,439.2,845.24,874.44,39.44,414.3
27.09.2023 14:40:00,992.73,25.52,299.29,16.29,56.7,32.72,18.55,14.17,11.71,18.69,1149.71,1.32,2.35,92.3,0,0,429.17,826.65,844.25,39.69,413.8
27.09.2023 14:50:00,992.58,26.11,299.9,16.35,54.94,33.89,18.62,15.27,11.75,18.76,1147.24,0.98,1.57,212.2,0,0,407.24,786,805.79,39.93,413
27.09.2023 15:00:00,992.46,26.38,300.18,16.44,54.4,34.43,18.73,15.7,11.82,18.87,1146.02,0.85,1.57,63.82,0,0,380.82,736.86,763.01,40.18,413.2
27.09.2023 15:10:00,992.35,26.29,300.1,16.39,54.52,34.25,18.67,15.58,11.79,18.82,1146.26,1.34,2.51,347.6,0,0,367.68,709.55,738.57,40.44,412.9
27.09.2023 15:20:00,992.28,25.91,299.72,16.4,55.77,33.49,18.68,14.81,11.79,18.82,1147.63,1.02,1.96,356.7,0,0,277.27,546.19,713.71,40.66,412.8
27.09.2023 15:30:00,992.21,25.91,299.73,16.38,55.72,33.49,18.66,14.83,11.78,18.81,1147.56,0.8,1.26,331.6,0,0,236.22,467.56,529.51,40.79,412.6
27.09.2023 15:40:00,992.15,25.7,299.52,16.5,56.84,33.07,18.8,14.27,11.87,18.95,1148.23,1.12,1.59,351.4,0,0,189.72,379.07,414.35,40.85,412.3
27.09.2023 15:50:00,992.09,25.41,299.24,16.43,57.58,32.51,18.72,13.79,11.82,18.87,1149.31,1.31,1.98,334.8,0,0,115.47,245.7,313.85,40.81,412.9
27.09.2023 16:00:00,992.01,25.13,298.97,16.34,58.2,31.97,18.61,13.37,11.75,18.76,1150.35,1.09,1.92,325.6,0,0,126.69,256.19,331.19,40.65,413.3
27.09.2023 16:10:00,991.95,25.12,298.96,16.33,58.21,31.95,18.6,13.35,11.75,18.75,1150.32,1.31,2.1,348.8,0,0,160.38,311.53,387.42,40.34,413.2
27.09.2023 16:20:00,991.9,25.2,299.04,16.46,58.42,32.11,18.76,13.35,11.85,18.91,1149.89,1.55,2.59,8.31,0,0,231.31,424.34,440.68,40,412.7
27.09.2023 16:30:00,991.84,25.27,299.12,16.56,58.55,32.24,18.88,13.36,11.92,19.03,1149.49,2.23,3,28.02,0,0,211.5,389.52,455.17,39.67,413.5
27.09.2023 16:40:00,991.85,25.23,299.08,16.42,58.14,32.16,18.7,13.46,11.81,18.85,1149.74,2.17,3.34,32.95,0,0,186.91,338.38,362.94,39.38,413.7
27.09.2023 16:50:00,991.87,25.15,299,16.44,58.51,32.01,18.73,13.28,11.83,18.88,1150.05,2.11,3.12,38.65,0,0,173.85,308.18,322.63,39.1,414.6
27.09.2023 17:00:00,991.85,25,298.85,16.46,59.09,31.73,18.75,12.98,11.84,18.9,1150.6,2.63,3.78,38.75,0,0,129.01,235.24,284.41,38.85,415.9
27.09.2023 17:10:00,991.8,24.78,298.63,16.44,59.79,31.31,18.72,12.59,11.83,18.88,1151.4,2.36,2.97,32.13,0,0,84.77,158.93,197.62,38.59,416.5
27.09.2023 17:20:00,991.78,24.67,298.52,16.55,60.61,31.11,18.86,12.25,11.91,19.01,1151.75,2.29,3.09,28.44,0,0,60.92,114.47,134.25,38.29,417.4
27.09.2023 17:30:00,991.81,24.5,298.35,16.67,61.7,30.8,19,11.79,12,19.16,1152.38,2,2.81,24.28,0,0,38.46,80.17,92.07,37.92,416.3
27.09.2023 17:40:00,991.79,24.26,298.11,16.68,62.66,30.36,19.02,11.33,12.02,19.18,1153.27,1.9,2.59,16.55,0,0,27.52,56.96,69.61,37.51,416.3
27.09.2023 17:50:00,991.74,24.14,298,16.72,63.24,30.14,19.06,11.08,12.04,19.22,1153.66,2.28,2.97,7.3,0,0,13.09,30.62,43.18,37.08,415.8
27.09.2023 18:00:00,991.7,24.03,297.89,16.66,63.45,29.94,19,10.94,12,19.16,1154.07,2.31,2.72,2.61,0,0,4.69,14.3,20.71,36.63,415.2
27.09.2023 18:10:00,991.72,23.75,297.61,16.75,64.9,29.44,19.11,10.33,12.07,19.27,1155.13,0.94,2.09,343.8,0,0,0,5.32,8.47,36.2,416.6
27.09.2023 18:20:00,991.76,23.32,297.17,16.81,66.82,28.69,19.17,9.52,12.11,19.33,1156.83,0.34,0.7,236.1,0,0,0,1.53,2.87,35.78,419.2
27.09.2023 18:30:00,991.76,23.2,297.05,16.7,66.84,28.48,19.04,9.44,12.03,19.2,1157.36,0.98,1.95,20.99,0,0,0,0,0,35.4,418
27.09.2023 18:40:00,991.72,23.25,297.11,16.87,67.37,28.57,19.25,9.32,12.16,19.41,1157.02,2.14,2.5,12.56,0,0,0,0,0,35.05,418.9
27.09.2023 18:50:00,991.65,23.05,296.91,16.98,68.68,28.22,19.38,8.84,12.25,19.55,1157.66,1.41,2.43,10.26,0,50,0,0,0,34.72,419.4
27.09.2023 19:00:00,991.58,22.57,296.44,16.96,70.6,27.42,19.36,8.06,12.23,19.52,1159.47,1.54,2.28,16.23,0,0,0,0,0,34.39,419.2
27.09.2023 19:10:00,991.53,22.45,296.32,16.92,70.96,27.22,19.31,7.9,12.21,19.48,1159.9,0.98,2.31,54.21,0,0,0,0,0,34.07,420.6
27.09.2023 19:20:00,991.51,21.93,295.8,16.85,72.92,26.37,19.23,7.14,12.15,19.39,1161.96,0.37,0.67,120.3,0,0,0,0,0,33.77,421.7
27.09.2023 19:30:00,991.5,21.54,295.41,16.92,74.97,25.75,19.3,6.44,12.2,19.47,1163.45,0.71,1.04,58.66,0,0,0,0,0,33.49,425.2
27.09.2023 19:40:00,991.53,21.06,294.93,16.98,77.53,25,19.38,5.62,12.25,19.55,1165.35,0.63,1.12,66.66,0,0,0,0,0,33.21,431.2
27.09.2023 19:50:00,991.47,20.74,294.61,16.95,78.92,24.51,19.35,5.17,12.23,19.51,1166.56,0.19,0.41,351.7,0,0,0,0,0,32.94,430.9
27.09.2023 20:00:00,991.46,20.63,294.5,16.92,79.31,24.35,19.31,5.04,12.2,19.48,1167,0.35,0.85,35.6,0,0,0,0,0,32.68,429.6
27.09.2023 20:10:00,991.45,20.38,294.25,16.91,80.5,23.98,19.3,4.68,12.2,19.47,1167.99,0.65,0.92,69.86,0,0,0,0,0,32.42,432.3
27.09.2023 20:20:00,991.45,20.02,293.89,16.89,82.2,23.45,19.28,4.17,12.18,19.44,1169.44,0.65,1.29,232.1,0,0,0,0,0,32.19,434.5
27.09.2023 20:30:00,991.43,19.98,293.85,16.8,81.9,23.39,19.16,4.23,12.11,19.32,1169.62,0.91,1.4,232,0,0,0,0,0,31.94,430.8
27.09.2023 20:40:00,991.34,20.21,294.09,16.71,80.3,23.73,19.05,4.67,12.04,19.22,1168.65,0.35,0.88,238.2,0,0,0,0,0,31.71,426.8
27.09.2023 20:50:00,991.36,19.82,293.7,16.62,81.8,23.16,18.95,4.22,11.97,19.11,1170.27,0.45,1.52,88.1,0,0,0,0,0,31.48,430.4
27.09.2023 21:00:00,991.35,19.19,293.07,16.37,83.7,22.27,18.64,3.63,11.78,18.8,1172.92,1.55,2.5,231,0,0,0,0,0,31.27,430.1
27.09.2023 21:10:00,991.38,19.1,292.97,16.32,83.9,22.15,18.58,3.57,11.74,18.74,1173.35,1.61,2.25,232,0,0,0,0,0,31.06,430
27.09.2023 21:20:00,991.41,19.17,293.04,16.31,83.5,22.24,18.57,3.67,11.74,18.73,1173.1,1.51,2.05,227.3,0,0,0,0,0,30.84,430
27.09.2023 21:30:00,991.46,18.93,292.8,16.22,84.3,21.91,18.47,3.44,11.67,18.63,1174.17,1.46,2.28,216.7,0,0,0,0,0,30.62,432.8
27.09.2023 21:40:00,991.49,18.23,292.09,16.25,88.2,20.97,18.5,2.47,11.69,18.66,1177.02,1.68,2.32,212.8,0,0,0,0,0,30.39,441.4
27.09.2023 21:50:00,991.47,18,291.86,16.44,90.6,20.67,18.73,1.94,11.83,18.89,1177.82,1.22,1.74,213.1,0,0,0,0,0,30.17,448.9
27.09.2023 22:00:00,991.51,17.85,291.71,16.26,90.4,20.48,18.51,1.97,11.7,18.67,1178.57,0.97,1.58,214.3,0,0,0,0,0,29.94,444.8
27.09.2023 22:10:00,991.45,17.68,291.55,15.9,89.3,20.26,18.09,2.17,11.43,18.25,1179.38,0.81,1.21,196.8,0,0,0,0,0,29.72,441.9
27.09.2023 22:20:00,991.48,16.83,290.69,15.66,92.8,19.2,17.82,1.38,11.25,17.97,1183,1.25,2.15,215.8,0,0,0,0,0,29.52,446.7
27.09.2023 22:30:00,991.45,16.53,290.39,15.73,95,18.84,17.89,0.94,11.3,18.05,1184.15,1.12,1.61,166.5,0,0,0,0,0,29.32,458.3
27.09.2023 22:40:00,991.35,16.31,290.18,15.69,96.1,18.57,17.85,0.72,11.28,18.01,1184.95,1.1,1.48,150.1,0,0,0,0,0,29.1,461.3
27.09.2023 22:50:00,991.31,16.12,289.99,15.53,96.3,18.35,17.67,0.68,11.16,17.83,1185.76,0.69,1.37,145,0,0,0,0,0,28.89,461.9
27.09.2023 23:00:00,991.29,16.06,289.93,15.47,96.3,18.28,17.6,0.68,11.12,17.76,1186.02,0.28,0.67,114.6,0,0,0,0,0,28.69,460.1
27.09.2023 23:10:00,991.29,16.09,289.96,15.47,96.1,18.32,17.6,0.71,11.12,17.76,1185.89,0.29,0.63,92.9,0,0,0,0,0,28.5,460.1
27.09.2023 23:20:00,991.31,15.94,289.81,15.24,95.6,18.14,17.34,0.8,10.95,17.49,1186.65,0.68,1.95,148.5,0,0,0,0,0,28.33,460.8
27.09.2023 23:30:00,991.34,15.48,289.35,15.04,97.2,17.61,17.12,0.49,10.81,17.27,1188.68,1.33,1.8,186.4,0,0,0,0,0,28.17,454.8
27.09.2023 23:40:00,991.25,15.61,289.49,15.17,97.2,17.76,17.26,0.5,10.9,17.42,1187.97,0.74,1.48,185.4,0,0,0,0,0,28,457.7
27.09.2023 23:50:00,991.16,15.68,289.56,15.33,97.8,17.84,17.45,0.39,11.02,17.6,1187.49,0.54,0.92,222.1,0,0,0,0,0,27.83,457.7
28.09.2023 00:00:00,991.16,15.8,289.68,15.29,96.8,17.98,17.4,0.58,10.99,17.56,1187.02,0.51,0.99,217.5,0,0,0,0,0,27.68,456.4
28.09.2023 00:10:00,991.23,15.41,289.29,15.03,97.6,17.53,17.11,0.42,10.81,17.27,1188.84,0.91,1.21,197.3,0,0,0,0,0,27.56,455.4
28.09.2023 00:20:00,991.28,14.84,288.71,14.67,98.9,16.9,16.72,0.19,10.56,16.86,1191.43,0.99,1.74,183.2,0,0,0,0,0,27.42,464.8
28.09.2023 00:30:00,991.3,14.62,288.49,14.59,99.8,16.66,16.63,0.03,10.5,16.78,1192.41,0.41,1,151.5,0,0,0,0,0,27.26,471.5
28.09.2023 00:40:00,991.29,14.6,288.47,14.6,100,16.64,16.64,0,10.51,16.79,1192.47,0.54,0.94,314.6,0,0,0,0,0,27.11,470.4
28.09.2023 00:50:00,991.24,14.65,288.53,14.65,100,16.7,16.7,0,10.54,16.84,1192.18,0.37,0.92,8.08,0,0,0,0,0,26.97,465.4
28.09.2023 01:00:00,991.28,14.58,288.45,14.56,99.9,16.62,16.61,0.02,10.49,16.75,1192.56,1.14,1.77,141.2,0,0,0,0,0,26.84,468.5
28.09.2023 01:10:00,991.33,14.36,288.23,14.36,100,16.39,16.39,0,10.35,16.53,1193.63,0.87,1.63,168.8,0,0,0,0,0,26.72,470.4
28.09.2023 01:20:00,991.34,14.23,288.1,14.23,100,16.25,16.25,0,10.26,16.39,1194.25,0.61,1.9,94,0,0,0,0,0,26.59,471.2
28.09.2023 01:30:00,991.33,14.04,287.91,14.04,100,16.05,16.05,0,10.13,16.19,1195.12,0.65,1.08,189.7,0,0,0,0,0,26.46,471.2
28.09.2023 01:40:00,991.29,13.92,287.79,13.92,100,15.93,15.93,0,10.05,16.07,1195.63,0.99,1.49,177.5,0,0,0,0,0,26.34,473.4
28.09.2023 01:50:00,991.26,14.03,287.9,14.03,100,16.04,16.04,0,10.13,16.18,1195.08,0.96,1.45,196.9,0,0,0,0,0,26.22,470.8
28.09.2023 02:00:00,991.19,14.14,288.02,14.14,100,16.15,16.15,0,10.2,16.3,1194.49,0.55,1.48,222.2,0,0,0,0,0,26.11,467.4
28.09.2023 02:10:00,991.12,14.37,288.25,14.37,100,16.4,16.4,0,10.36,16.54,1193.33,1.11,1.36,216.8,0,0,0,0,0,26,460.9
28.09.2023 02:20:00,991.11,13.95,287.83,13.95,100,15.96,15.96,0,10.08,16.1,1195.27,1.13,1.61,184.9,0,0,0,0,0,25.91,459.6
28.09.2023 02:30:00,991.08,13.57,287.46,13.57,100,15.57,15.57,0,9.83,15.71,1197,0.84,1.74,178.7,0,0,0,0,0,25.81,476.5
28.09.2023 02:40:00,991.06,13.46,287.35,13.46,100,15.46,15.46,0,9.76,15.6,1197.48,0.63,1.01,193.8,0,0,0,0,0,25.7,477.7
28.09.2023 02:50:00,991.04,13.34,287.23,13.34,100,15.34,15.34,0,9.68,15.47,1198.02,0.52,0.89,144.6,0,0,0,0,0,25.58,479.1
28.09.2023 03:00:00,991.09,13.17,287.05,13.17,100,15.17,15.17,0,9.57,15.3,1198.87,0.69,1.19,153.8,0,0,0,0,0,25.47,470.1
28.09.2023 03:10:00,991.1,13.43,287.31,13.43,100,15.43,15.43,0,9.74,15.56,1197.67,0.99,2.19,177.1,0,0,0,0,0,25.35,468.4
28.09.2023 03:20:00,991.15,13.28,287.16,13.28,100,15.28,15.28,0,9.64,15.41,1198.43,1.29,2.33,177.3,0,0,0,0,0,25.25,480.3
28.09.2023 03:30:00,991.16,12.94,286.82,12.94,100,14.94,14.94,0,9.43,15.07,1200.02,1.26,2.05,214.4,0,0,0,0,0,25.15,479.8
28.09.2023 03:40:00,991.12,13.13,287.01,13.13,100,15.13,15.13,0,9.55,15.26,1199.09,0.89,1.79,214.9,0,0,0,0,0,25.05,471.7
28.09.2023 03:50:00,991.07,13.22,287.11,13.22,100,15.22,15.22,0,9.61,15.35,1198.61,1.06,1.49,208.7,0,0,0,0,0,24.96,468.7
28.09.2023 04:00:00,991.08,13.19,287.07,13.19,100,15.19,15.19,0,9.59,15.32,1198.76,1.51,3,195.3,0,0,0,0,0,24.87,467.8
28.09.2023 04:10:00,991.08,12.84,286.72,12.84,100,14.84,14.84,0,9.37,14.98,1200.39,0.88,2.03,172.3,0,0,0,0,0,24.78,476.7
28.09.2023 04:20:00,991.07,12.73,286.61,12.73,100,14.74,14.74,0,9.3,14.87,1200.89,0.89,2.46,185.9,0,0,0,0,0,24.71,471
28.09.2023 04:30:00,991.11,13.03,286.91,13.03,100,15.03,15.03,0,9.49,15.16,1199.54,1.46,2.36,159.1,0,0,0,0,0,24.65,465.6
28.09.2023 04:40:00,991.17,13.15,287.03,13.15,100,15.15,15.15,0,9.56,15.28,1199.06,1.51,2.55,194.6,0,0,0,0,0,24.59,460.9
28.09.2023 04:50:00,991.2,13.41,287.29,13.41,100,15.41,15.41,0,9.72,15.54,1197.89,1.69,2.34,205.7,0,0,0,0,0,24.53,459.2
28.09.2023 05:00:00,991.27,13.17,287.04,13.17,100,15.17,15.17,0,9.57,15.3,1199.08,1.44,2.53,198.1,0,0,0,0,0,24.48,462.8
28.09.2023 05:10:00,991.34,13.05,286.91,13.05,100,15.05,15.05,0,9.5,15.18,1199.73,1.25,2,201.9,0,0,0,0,0,24.43,462.6
28.09.2023 05:20:00,991.34,13.03,286.89,13.03,100,15.03,15.03,0,9.48,15.16,1199.82,1.62,2.58,193.9,0,0,0,0,0,24.38,462.7
28.09.2023 05:30:00,991.28,12.82,286.69,12.82,100,14.82,14.82,0,9.35,14.95,1200.72,1.89,3.06,190.3,0,0,0,0,0,24.34,467.4
28.09.2023 05:40:00,991.25,12.46,286.33,12.46,100,14.48,14.48,0,9.13,14.6,1202.36,2.08,3.3,190.9,0,0,0,0,0,24.29,473.3
28.09.2023 05:50:00,991.31,12.4,286.26,12.4,100,14.42,14.42,0,9.1,14.55,1202.71,1.94,2.62,188.3,0,0,0,0,1.01,24.22,472
28.09.2023 06:00:00,991.43,12.5,286.35,12.5,100,14.51,14.51,0,9.16,14.64,1202.39,1.3,2.89,171.8,0,0,2.01,3.1,5.88,24.15,472.3
28.09.2023 06:10:00,991.55,12.47,286.31,12.47,100,14.49,14.49,0,9.14,14.61,1202.68,1.17,1.87,227.6,0,0,6.49,10.42,15.58,24.08,471.6
28.09.2023 06:20:00,991.55,12.39,286.23,12.39,100,14.41,14.41,0,9.09,14.53,1203.05,1.18,2.17,199.4,0,0,10.78,22.76,30.39,24.04,474.2
28.09.2023 06:30:00,991.52,12.36,286.21,12.36,100,14.38,14.38,0,9.07,14.5,1203.15,1.32,2.25,213.5,0,0,20.75,41.06,50.78,24.01,472.4
28.09.2023 06:40:00,991.58,12.46,286.3,12.46,100,14.48,14.48,0,9.13,14.6,1202.76,1.44,2.15,206.2,0,0,32.94,61.37,69.31,23.99,470.6
28.09.2023 06:50:00,991.66,12.48,286.32,12.48,100,14.5,14.5,0,9.14,14.62,1202.77,0.47,1.01,188.2,0,0,42.29,82.12,93.65,23.99,476.5
28.09.2023 07:00:00,991.77,12.43,286.26,12.43,100,14.45,14.45,0,9.11,14.57,1203.13,0.56,0.99,168.8,0,0,50.17,101.39,123.45,24.03,484
28.09.2023 07:10:00,991.83,12.37,286.19,12.37,100,14.39,14.39,0,9.07,14.51,1203.49,0.94,1.96,196.3,0,0,66.5,132.51,174.17,24.1,485.6
28.09.2023 07:20:00,991.89,11.97,285.78,11.97,100,14.02,14.02,0,8.84,14.13,1205.42,1.44,2.2,165,0,0,45.53,95.36,121.4,24.18,496.1
28.09.2023 07:30:00,991.92,11.52,285.33,11.52,100,13.61,13.61,0,8.58,13.72,1207.55,1.77,2.83,178.4,0,0,41.98,87.01,96.34,24.25,498.3
28.09.2023 07:40:00,992.05,11.35,285.15,11.35,100,13.45,13.45,0,8.48,13.56,1208.5,1.27,1.95,203.1,0,0,46.28,98.65,128.76,24.29,495.6
28.09.2023 07:50:00,992.1,11.31,285.11,11.31,100,13.42,13.42,0,8.46,13.52,1208.75,1.07,1.45,212.3,0,0,89.84,183.34,390.03,24.3,493
28.09.2023 08:00:00,992.16,11.9,285.69,11.9,100,13.95,13.95,0,8.79,14.06,1206.07,1.18,2.15,220,0,0,169.89,312.46,395.04,24.35,482.2
28.09.2023 08:10:00,992.23,12.8,286.59,12.8,100,14.8,14.8,0,9.33,14.92,1201.98,1.28,2.07,217.5,0,0,299.91,537.65,626.32,24.5,472
28.09.2023 08:20:00,992.4,13.99,287.77,13.94,99.7,16,15.95,0.05,10.06,16.07,1196.67,1.64,2.79,199.2,0,0,333.17,620.32,664.06,24.84,468.9
28.09.2023 08:30:00,992.39,14.19,287.97,13.82,97.6,16.21,15.82,0.39,9.97,15.94,1195.88,1.39,2.17,200.3,0,0,355.65,663.11,751.02,25.38,474.4
28.09.2023 08:40:00,992.42,15.19,288.97,13.82,91.5,17.29,15.82,1.47,9.97,15.94,1191.78,1.47,2.78,170.6,0,0,339.54,640.61,708.3,26.06,475.2
28.09.2023 08:50:00,992.55,14.85,288.62,13.78,93.3,16.91,15.78,1.13,9.95,15.9,1193.35,1.45,2.47,207.9,0,0,184.18,374.49,555.74,26.8,474.2
28.09.2023 09:00:00,992.6,14.97,288.73,14.08,94.4,17.05,16.09,0.95,10.15,16.21,1192.78,1.25,3.16,228.7,0,0,325.29,629.66,691.53,27.45,467.9
28.09.2023 09:10:00,992.62,15.57,289.33,14.16,91.3,17.72,16.17,1.54,10.2,16.29,1190.29,1.41,2.61,178.8,0,0,383.78,743.42,809.43,27.99,461.5
28.09.2023 09:20:00,992.55,16.41,290.18,14.45,88.2,18.69,16.49,2.21,10.4,16.61,1186.61,1.9,4,176.3,0,0,427.79,814.14,825.84,28.52,458.9
28.09.2023 09:30:00,992.63,16.76,290.52,14.71,87.7,19.11,16.76,2.35,10.57,16.89,1185.14,1.58,3.56,194.6,0,0,420.24,800.9,830.79,29.1,454.9
28.09.2023 09:40:00,992.65,17.53,291.29,14.89,84.5,20.07,16.96,3.11,10.7,17.08,1181.94,1.4,2.24,143.8,0,0,456.41,871.04,908.12,29.66,453
28.09.2023 09:50:00,992.66,18.45,292.21,15.19,81.3,21.26,17.29,3.98,10.9,17.42,1178.08,1.19,2.09,151.7,0,0,486.71,927.48,946.73,30.23,454.5
28.09.2023 10:00:00,992.53,19.04,292.82,15.53,80.1,22.06,17.67,4.39,11.15,17.81,1175.37,1.3,2.09,196.7,0,0,478.58,917.77,967.97,30.82,454.4
28.09.2023 10:10:00,992.42,19.56,293.35,15.71,78.43,22.79,17.87,4.92,11.28,18.01,1173.05,1.88,3.69,170.3,0,0,505.52,970.74,1090.57,31.43,448.1
28.09.2023 10:20:00,992.42,20.39,294.18,15.75,74.71,23.99,17.92,6.07,11.31,18.06,1169.72,2.14,3.06,169,0,0,470.61,905.61,1189.81,32.02,438.2
28.09.2023 10:30:00,992.37,21.03,294.83,15.8,72.02,24.96,17.97,6.98,11.34,18.11,1167.09,2.36,3.96,157.9,0,0,634.35,1201.37,1348.92,32.54,434.4
28.09.2023 10:40:00,992.33,21.61,295.41,15.96,70.24,25.86,18.16,7.7,11.46,18.3,1164.66,1.54,2.57,160.8,0,0,394.45,774.92,1253.37,33,433.1
28.09.2023 10:50:00,992.34,22.01,295.81,15.8,67.86,26.5,17.98,8.52,11.35,18.12,1163.18,1.49,2.12,169.6,0,0,532.53,1032.45,1247.37,33.41,431.1
28.09.2023 11:00:00,992.3,22.49,296.29,15.93,66.44,27.28,18.13,9.16,11.44,18.27,1161.18,1.45,2.23,174.2,0,0,636.95,1202.92,1351.39,33.82,430.3
28.09.2023 11:10:00,992.28,22.94,296.75,15.95,64.73,28.04,18.15,9.89,11.46,18.29,1159.38,2.04,3.28,122.5,0,0,589.01,1143.34,1568.64,34.23,430.8
28.09.2023 11:20:00,992.24,23.11,296.92,15.92,63.96,28.33,18.12,10.21,11.44,18.26,1158.68,1.35,2.25,134.5,0,0,340.37,673.85,774.89,34.67,429.8
28.09.2023 11:30:00,992.36,23.6,297.4,15.75,61.43,29.18,17.92,11.25,11.31,18.06,1157,1.24,2.15,173.5,0,0,318.2,630.55,651.05,35.07,426.7
28.09.2023 11:40:00,992.22,23.73,297.54,15.66,60.59,29.41,17.82,11.59,11.25,17.96,1156.37,1.44,2.18,144.6,0,0,355.51,697.3,773.52,35.41,425.2
28.09.2023 11:50:00,992.23,24.23,298.04,15.25,57.28,30.3,17.36,12.94,10.95,17.49,1154.64,0.47,1.31,89.5,0,0,337.06,665.74,744.18,35.7,423.3
28.09.2023 12:00:00,992.28,24.27,298.08,15.48,57.99,30.37,17.61,12.76,11.12,17.75,1154.43,0.72,1.62,67.26,0,0,341.7,680.95,742.02,35.97,421.9
28.09.2023 12:10:00,992.29,24.43,298.24,14.94,55.49,30.67,17.02,13.65,10.74,17.15,1154.09,1.01,2.41,33.21,0,0,304.32,609.53,637.71,36.22,418.6
28.09.2023 12:20:00,992.3,24.32,298.13,14.33,53.67,30.47,16.35,14.11,10.31,16.48,1154.82,1.24,2.63,53.8,0,0,280.62,563.52,676.24,36.44,415.8
28.09.2023 12:30:00,992.38,24.37,298.17,14.06,52.61,30.56,16.08,14.48,10.14,16.2,1154.84,1.29,2.11,307.6,0,0,255.14,514.71,530.95,36.6,414.9
28.09.2023 12:40:00,992.26,24.43,298.24,13.9,51.88,30.67,15.91,14.76,10.03,16.03,1154.54,0.61,1.22,313,0,0,387.29,775.04,1378.95,36.69,415.3
28.09.2023 12:50:00,992.2,24.93,298.75,13.93,50.44,31.6,15.94,15.66,10.05,16.06,1152.52,1.09,2.35,261.2,0,0,595.35,1145.2,1229.93,36.75,414.9
28.09.2023 13:00:00,991.98,25.42,299.26,13.87,48.79,32.53,15.87,16.66,10.01,16,1150.4,1.16,2.03,142.1,0,0,564.34,1089.05,1112.03,36.91,415.4
28.09.2023 13:10:00,992.01,25.42,299.26,14.11,49.57,32.53,16.12,16.4,10.17,16.25,1150.33,1.54,2.58,219.1,0,0,553.66,1068.53,1076.86,37.19,415.1
28.09.2023 13:20:00,991.92,25.6,299.44,14.06,48.88,32.88,16.07,16.81,10.14,16.2,1149.55,1.11,2.34,205.7,0,0,545.39,1054.41,1063,37.54,415
28.09.2023 13:30:00,991.83,25.31,299.16,13.86,49.08,32.32,15.86,16.46,10.01,15.99,1150.66,1.98,2.86,81.1,0,0,537.77,1037.18,1046.87,37.95,415.5
28.09.2023 13:40:00,991.75,25.31,299.17,13.85,49.06,32.32,15.86,16.46,10,15.99,1150.57,1.28,2.64,119.6,0,0,524.28,1011.5,1025.76,38.37,415.7
28.09.2023 13:50:00,991.69,25.69,299.55,13.92,48.18,33.05,15.93,17.13,10.05,16.06,1149,1.42,2.79,64.06,0,0,511.73,988.11,998.57,38.78,415.6
28.09.2023 14:00:00,991.6,25.79,299.66,13.64,47.03,33.25,15.64,17.61,9.87,15.77,1148.64,2.17,3.28,79.92,0,0,503.51,970.49,982.11,39.18,415.2
